"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Ramos-Azpeitia M.; Elizabeth Martínez-Flores E.; Hernandez-Rivera J.L.; Torres-Villaseñor G.","Ramos-Azpeitia, Mitsuo (57196050092); Elizabeth Martínez-Flores, E. (57204703507); Hernandez-Rivera, Jose Luis (6507123265); Torres-Villaseñor, Gabriel (55995886100)","57196050092; 57204703507; 6507123265; 55995886100","Analysis of Plastic Flow Instability During Superplastic Deformation of the Zn-Al Eutectoid Alloy Modified with 2 wt.% Cu","2017","Journal of Materials Engineering and Performance","26","11","","5304","5311","5","10.1007/s11665-017-2956-4","https://www.scopus.com/pages/publications/85031415295?origin=resultslist","The aim of this work is to analyze the plastic flow instability in Zn-21Al-2Cu alloy deformed under 10−3 s−1 and 513 K, which are optimum conditions for inducing superplastic behavior in this alloy. An evaluation using the Hart and Wilkinson–Caceres criteria showed that the limited stability of plastic flow observed in this alloy is related to low values of the strain-rate sensitivity index (m) and the strain-hardening coefficient (γ), combined with the tendency of these parameters to decrease depending on true strain (ε). The reduction in m and γ values could be associated with the early onset of plastic instability and with microstructural changes observed as function of the strain. Grain growth induced by deformation seems to be important during the first stage of deformation of this alloy. However, when ε > 0.4 this growth is accompanied by other microstructural rearrangements. These results suggest that in this alloy, a grain boundary sliding mechanism acts to allow a steady superplastic flow only for ε < 0.4. For ε values between 0.4 and 0.7, observed occurrences of microstructural changes and severe neck formation lead to the supposition that there is a transition in the deformation mechanism. These changes are more evident when ε > 0.7 as another mechanism is thought to take over. © 2017, ASM International.","mechanical characterization; superplasticity; thermomechanical processing","Aluminum; Binary alloys; Copper alloys; Grain boundaries; Grain boundary sliding; Grain growth; Plastic flow; Stability; Stability criteria; Strain hardening; Strain rate; Superplasticity; Zinc; Zinc alloys; Zirconium alloys; Grain-boundary slidings; Mechanical characterizations; Microstructural changes; Plastic instabilities; Strain hardening coefficient; Strain rate sensitivity index; Superplastic behavior; Thermo-mechanical processing; Aluminum alloys","Article","Final","","Scopus","2-s2.0-85031415295"
"Chankitmunkong S.; Eskin D.G.; Limmaneevichitr C.","Chankitmunkong, Suwaree (57205210487); Eskin, Dmitry G. (7006766568); Limmaneevichitr, Chaowalit (6603193175)","57205210487; 7006766568; 6603193175","Constitutive Behavior of an AA4032 Piston Alloy with Cu and Er Additions upon High-Temperature Compressive Deformation","2020","Metallurgical and Materials Transactions A: Physical Metallurgy and Materials Science","51","1","","467","481","13","10.1007/s11661-019-05482-9","https://www.scopus.com/pages/publications/85074555672?origin=resultslist","Aluminum piston alloys of the AA4032 type are produced by direct-chill (DC) casting and subsequent forging; therefore, it is important to understand their thermomechanical behavior. In recent years, it was shown that additions of Cu and Er could improve mechanical properties of these alloys at room and high temperatures. In this work, we studied the constitutive behavior of AA4032-type alloys with and without Cu and Er additions. The experimental true stress–true strain curves were obtained by compression tests under various temperatures [683 K to 723 K (410 °C to 450 °C)] and strain rates (0.01 to 10 s−1) to determine constitutive parameters [strain-rate sensitivity, activation energy, and Zener–Hollomon (Z) parameter] for the hot deformation behavior of AA4032-type piston alloys with and without additions of Cu and Er. The flow stress decreased with increasing deformation temperature and decreasing strain rate. The results also showed that increasing the Cu content increased the flow stress over the applied range of deformation conditions due to solid-solution strengthening and the formation of primary Si particles, which led to an increase in the activation energy during hot deformation. Moreover, the main microstructural damage in the AA4032 alloy with 3.5 pct Cu was predominantly due to the cracking of primary Si particles. Additions of 0.4 pct Er and 3.5 pct Cu lower the activation energy of deformation, Q, as compared to the base alloy and the alloy with 3.5 pct Cu. The microstructures in the deformed specimens consisted of subgrains, recrystallized grains, and fine eutectic phases. The alloys containing Er demonstrated more polygonized grains at a low strain rate than the alloys without Er, indicating that Er hindered recrystallization development. The peak stress of the AA4032 alloy with 3.5 pct Cu alloy was higher than for the base AA4032 alloy and for the AA4032 alloy with 3.5 pct Cu and 0.4 pct Er additions, which was attributed to the prevalence of the work-hardening mechanism over the softening mechanism. © 2019, The Author(s).","","Activation energy; Aluminum alloys; Compression testing; Deformation; Pistons; Plastic flow; Recrystallization (metallurgy); Strain hardening; Strain rate; Deformation temperatures; High temperature compressive deformations; Hot deformation behaviors; Micro-structural damages; Room and high temperatures; Solid solution strengthening; Strain rate sensitivity; Thermo-mechanical behaviors; Copper alloys","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85074555672"
"Liu X.; Wu Y.; Wang Y.; Chen J.; Bai R.; Gao L.; Xu Z.; Wang W.Y.; Tan C.; Hui X.","Liu, Xuli (57223330636); Wu, Yidong (57216625902); Wang, Yansong (57681513100); Chen, Jinbin (57191864721); Bai, Rui (57642319900); Gao, Lei (56010273600); Xu, Zhe (57198501900); Wang, William Yi (35728031900); Tan, Chengwen (24472265100); Hui, Xidong (25925133500)","57223330636; 57216625902; 57681513100; 57191864721; 57642319900; 56010273600; 57198501900; 35728031900; 24472265100; 25925133500","Enhanced dynamic deformability and strengthening effect via twinning and microbanding in high density NiCoFeCrMoW high-entropy alloys","2022","Journal of Materials Science and Technology","127","","","164","176","81","10.1016/j.jmst.2022.02.055","https://www.scopus.com/pages/publications/85129925158?origin=resultslist","High density alloys with enhanced deformability and strength are urgently required in energy, military and nuclear industries, etc. In this work, we present a new kind of NiCoFeCrMoW high entropy alloys (HEAs) which possess higher densities and sound velocities than copper. We systematically investigate the phase structure, quasi-static tensile, dynamic compression and related deformation mechanism of these HEAs. It is shown that single FCC or FCC + μ dual phases were formed in the HEAs depending on Mo and W content and annealing temperature. Excellent quasi-static tensile and dynamic compression properties have been achieved for these HEAs, e. g. Ni30Co30Fe21Cr10W9 HEA annealed at 1573 K exhibited a yield and ultimate tensile strength and elongation of ∼364 MPa, ∼866 MPa and ∼32%, respectively, in quasi-static test; a yield strength of ∼710 MPa and no fracture under the dynamic strain rate of 4100 s−1. Superior strain rate sensitivity (SRS) of yield strength than that of previously reported FCC HEAs have been evidenced. The dynamic stress-strain constitutive relation can be described by the modified Johnson-Cook model. As for the dynamic deformation mechanism, it is envisaged that the regulation of stacking fault energy and Peierls barrier in current HEAs resulted in occurrences of abundant nanoscale deformation twins and microbands during high strain rate compression. The synergistic microbanding and twinning effectively contributes to the enhanced dynamic deformability and strengthening effect. Besides, the interactions of dislocations with precipitates, stacking faults (SFs) with twins, and between SFs also contribute to extraordinary work-hardening capacity. © 2022","Constitutive modeling; Dynamic plastic deformation; High-entropy alloys; Impact behavior; Mechanical property","Chromium alloys; Cobalt alloys; Density (specific gravity); Dynamics; Entropy; Iron alloys; Nuclear industry; Stacking faults; Strain hardening; Strain rate; Stress-strain curves; Tensile strength; Yield stress; Deformation mechanism; Dynamic compression; Dynamic deformability; Dynamic plastic deformation; Energy; High entropy alloys; Impact behavior; Quasi-static; Static tensile; Strengthening effect; High-entropy alloys","Article","Final","","Scopus","2-s2.0-85129925158"
"Li B.-Y.; Jia T.-Y.; Shi Z.-Z.; Wang L.-N.","Li, Bo-Yao (58922324100); Jia, Tian-Yu (60530818700); Shi, Zhang-Zhi (37071208200); Wang, Lu-Ning (36674191000)","58922324100; 60530818700; 37071208200; 36674191000","High strength-ductile quinary Zn-Mn-based alloy wires for healing-promoting biodegradable staples","2026","Journal of Materials Science and Technology","273","","","130","141","0","10.1016/j.jmst.2026.02.043","https://www.scopus.com/pages/publications/105033639871?origin=resultslist","Ti alloy staples used in intestinal anastomosis pose risks of secondary surgery, creating demands for biodegradable alternatives. Here, we develop novel Zn-0.4Mn-0.2Cu-0.2Ag-0.05Mg (ZMCAM) alloy wires (0.28 mm) with a high strength of 301 MPa and superior elongation of 71%. At a 300 MPa strength level, our wire achieves the highest elongation among biodegradable metallic wires, attributed to grain boundary sliding that yields a high strain rate sensitivity (m = 0.14). After 14 days of immersion in phosphate buffer saline (PBS), the tensile strength and elongation of ZMCAM wires remain 240 MPa and 24%, meeting the clinical requirements. Staples made of ZMCAM wires are evaluated in PBS and in the rat intestine. Degradation of the staples in vivo (0.35 mm/year) is 1.7 times faster than in vitro (0.21 mm/year). This accelerated in vivo corrosion results from the combined effects of a Zn2+ gradient driven by protein adsorption, inflammation-induced acidification, and the dynamic stresses of blood flow and intestinal peristalsis. Meanwhile, ZMCAM staples promote greater collagen deposition and angiogenesis than Ti alloy and pure Zn. They also markedly lower the M1/M2 macrophage ratio and up-regulate anti-inflammatory genes. The novel Zn alloy staples are promising for biodegradable gastrointestinal anastomosis. © 2026","Biocompatibility; Biodegradable staple; Degradation behavior; Zn alloy","Binary alloys; Biodegradation; Blood vessels; Collagen; Copper alloys; Elongation; High strength alloys; Manganese alloys; Surgery; Ternary alloys; Wire; Zinc alloys; Alloy wire; Biodegradable staple; Degradation behavior; High elongation; High-strength; Intestinal anastomosis; Metallic wire; Phosphate buffer salines; Ti alloys; Zn alloys; Biocompatibility; Strain rate; Tensile strength","Article","Final","","Scopus","2-s2.0-105033639871"
"Al Salahi A.A.; Othman R.","Al Salahi, Ammar A. (57191893375); Othman, Ramzi (7003407399)","57191893375; 7003407399","Constitutive Equations of Yield Stress Sensitivity to Strain Rate of Metals: A Comparative Study","2016","Journal of Engineering (United Kingdom)","2016","","3279047","","","17","10.1155/2016/3279047","https://www.scopus.com/pages/publications/84994631091?origin=resultslist","Several constitutive equations have proposed to model the strain rate sensitivity of metals to strain rate. This paper presents a comparative of six equations reported in the open literature. All equations are used to fit the yield stress of three copper materials and one steel material at two different temperatures. A specific cost function and an optimization problem are defined. The authors recommend the use of the Cowper-Symonds equation or a modified-Eyring equation as both of them fit well the experimental data while using only three material constants. A modified flow stress Johnson-Cook equation is then proposed for metallic materials. © 2016 Ammar A. Al Salahi and Ramzi Othman.","","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84994631091"
"Yasuda K.; Shohji I.; Takemoto T.","Yasuda, Kiyokazu (7403377969); Shohji, Ikuo (6603440984); Takemoto, Tadashi (7202394496)","7403377969; 6603440984; 7202394496","Estimation of thermal fatigue resistance of Sn-Bi (-Ag) and Sn-Ag-Bi-Cu lead-free solders using strain rate sensitivity index","2008","Materials Science Forum","580-582","","","221","224","2","10.4028/www.scientific.net/msf.580-582.221","https://www.scopus.com/pages/publications/55849133406?origin=resultslist","A tensile test was conducted to evaluate thermal fatigue resistances of Sn-Bi (-Ag) and Sn-Ag-Bi-Cu lead-free solder alloys. The test is based on the strain rate change method to obtain a strain rate sensitivity index (SRSI), m. The m values were investigated at various strains during the tensile test, until fracture. The plots of m and strain where m is measured showed a linear relationship. Therefore, the m value at zero strain, m0, and the gradient of the fitting line, k, were obtained by extrapolation. Using m 0 and k values, an estimation of the thermal fatigue resistance of the solder joint was attempted. It was believed that m0and k can be taken as a guide for developing a new lead-free solder with the excellent thermal fatigue resistance. Moreover, the influences of the aging treatment on m0, k and the microstructure of the solder were also investigated.","Lead-free solder; Mechanical properties; Strain rate sensitivity index; Tensile test; Thermal fatigue; Tin-bismuth-silver; Tin-silver-bismuth-copper","Binary alloys; Bismuth alloys; Copper alloys; Mechanical properties; Metal testing; Silver alloys; Soldered joints; Strain rate; Tensile testing; Thermal fatigue; Tin alloys; Welding; Aging treatment; Cu leads; Fitting line; K-values; Linear relationships; Solder joints; Strain rate change; Strain rate sensitivity index; Lead-free solders","Conference paper","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-55849133406"
"Wang C.; Wang X.; Xu Y.; Gao Z.","Wang, Cheng (36769695800); Wang, Xiaogui (35270348700); Xu, Yangjian (55226369200); Gao, Zengliang (10043514100)","36769695800; 35270348700; 55226369200; 10043514100","Numerical modeling of the confined laser shock peening of the OFHC copper","2016","International Journal of Mechanical Sciences","108-109","","","104","114","47","10.1016/j.ijmecsci.2016.02.002","https://www.scopus.com/pages/publications/84958535391?origin=resultslist","The confined laser shock peening is an innovative surface treatment technique designed to improve the structural integrity by imparting compressive residual stresses into materials. The plasma-induced shock wave pressure (~GPa) is applied on the material surface within several tens of nanoseconds, which results in local plastic deformation at an extremely high strain rate and triggers the non-Arrhenius manner of dynamic flow stress due to strain rate sensitivity. A 3D finite element model, which incorporates a unified material model characterizing the Arrhenius and non-Arrhenius manners of flow stress and the temporal-spatial distribution of shock wave pressure, was developed to simulate the confined laser shock peening of the oxygen-free high conductivity (OFHC) copper. The modeling procedure consists of two successive explicit analysis steps: One for shock loading with a very small time increment and another for rebound analysis with a larger time increment. The performance of finite element model was examined by investigating the material model, bottom boundary conditions and analysis step time, and its effectiveness was verified by comparing the predicted dimple profile and micro hardness with the experimental data. With the validated finite element model, the interactive effects of laser power density and full width at half maximum (FWHM) of laser pulse was quantitatively investigated, which can be used to mentor the optimization of the process parameters of laser shock peening. © 2016 Elsevier Ltd. All rights reserved.","Confined laser shock peening; Finite element model; OFHC copper; Residual stresses; Strain rate sensitivity","Copper; Plasma shock waves; Plastic flow; Residual stresses; Shock waves; Strain rate; Surface treatment; Bottom boundary conditions; Compressive residual stress; Laser shock peening; Local plastic deformation; OFHC copper; Oxygen free high conductivity copper; Strain rate sensitivity; Temporal spatial distribution; Finite element method","Article","Final","","Scopus","2-s2.0-84958535391"
"Liu Y.; Zhou J.; Ling X.","Liu, Yingguang (35503707600); Zhou, Jianqiu (35328708700); Ling, Xiang (7102433022)","35503707600; 35328708700; 7102433022","Impact of grain size distribution on the multiscale mechanical behavior of nanocrystalline materials","2010","Materials Science and Engineering: A","527","7-8","","1719","1729","32","10.1016/j.msea.2009.11.033","https://www.scopus.com/pages/publications/75849130069?origin=resultslist","A macro-micro scale transition model based on self-consistent approximation is proposed to explore the effect of grain size and grain size distribution, along with the strain rate, on the mechanical response of nanocrystalline (nc) materials. The representative volume element (RVE) is composed of grains supposed to follow an elastic-viscoplastic behavior, and randomly distributed with a grain size distribution following a log-normal statistical function. The grain interior and grain boundary are not taken as two independent phases with different volume fractions, but as an integral object to sustain deformation mechanisms of grain-boundary sliding, grain-boundary diffusion and grain-interior plasticity. Numerical results for the case of nc copper are shown to be in good agreement with available experimental data. The predictions firstly display that not only the mean grain size plays an important role but also the grain size dispersion has a slight impact on the flow stress. A decrease of the yield stress with an increasing of the grain size dispersion occurs. Secondly, the strain rate sensitivity has strong effect on the mechanical behavior of nc materials and the effect increases with decreasing the grain size. Lastly, deviations of the internal stress and local strain from the overall stress and macroscopical strain occur, respectively. Local plastic strains and internal stresses, developing within the RVE, have been recorded and discussed. Using the present model, we have also studied the failure behavior of nc materials. © 2009 Elsevier B.V. All rights reserved.","Elastic-viscoplastic; Grain size distribution; Log-normal statistical function; Nanocrystalline materials; Self-consistent","Dispersions; Elasticity; Grain size and shape; Nanocrystalline materials; Porous materials; Size distribution; Strain rate; Stresses; Structural design; Yield stress; Elastic viscoplastic; Grain size distribution; Grainsize; Log-normal; Log-normal statistical function; Mechanical behavior; Representative volume elements; Self-consistent; Size dispersion; Statistical functions; Nanocrystals","Article","Final","","Scopus","2-s2.0-75849130069"
"Gu Y.; Han X.; Yan F.; Li L.","Gu, Yucong (57218649326); Han, Xiao (57210449036); Yan, Feng (57154296300); Li, Lin (57854240000)","57218649326; 57210449036; 57154296300; 57854240000","The Strain Rate Sensitivity of Heterogeneous Thin Film Metallic Glasses: Interplay Between Nanoscale Heterogeneity and Dynamic Plasticity","2022","Frontiers in Materials","9","","925096","","","12","10.3389/fmats.2022.925096","https://www.scopus.com/pages/publications/85133555029?origin=resultslist","The dynamic mechanical properties of metallic glasses (MGs) are crucial to capturing the deformation signatures as well as for structural and functional applications. In this work, we investigate the influence of nanoscale structural heterogeneity of MGs on dynamic plasticity, focusing on the variation in strain rate sensitivity and the transition of deformation mechanisms, using a combined experimental and simulation approach. The Cu50Zr50 thin-film MGs with different nanoscale heterogeneities are synthesized using magnetron sputtering and further characterized using dynamic force microscopy and nanoindentation. All the films exhibit a strain rate hardening effect, but a transition in strain rate sensitivity as the indentation rate increases has been found in the MG with a higher heterogeneity. To understand the underlying mechanisms, mesoscale shear transformation zone dynamics simulations are performed on model Cu50Zr50 MGs. The simulation results are able to capture the experimental trend. Notably, the transition in strain rate sensitivity for a heterogenous MG stems from a change in deformation mechanisms: from structure-dictated strain localization at a lower strain rate to stress-dictated strain percolation into a shear band at a higher strain rate. The observed strain rate sensitivity and the corresponding mechanisms are summarized in a deformation mechanism map where nanoscale structural heterogeneity and strain rate are varied. We envision our study not only providing insights into the structure and property relationship of MGs on the nanoscale but also will facilitate the design of heterogeneous MGs for dynamic applications. Copyright © 2022 Gu, Han, Yan and Li.","CuZr metallic glass; deformation mechanisms; dynamic mechanical properties; nanoscale heterogeneity; shear transformation zone; strain rate sensitivity","Binary alloys; Deformation; Dynamics; Glass; Metallic glass; Nanotechnology; Plasticity; Sensitivity analysis; Solvents; Strain rate; Thin films; Zircaloy; (metallic) glass; Cuzr metallic glass; Deformation mechanism; Dynamic mechanical property; Dynamic plasticity; Nano scale; Nano-scale heterogeneities; Shear transformation zones; Strain-rate sensitivity; Thin film metallic glass; Copper alloys","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85133555029"
"Xiao Z.-P.; Li S.-L.; Jia S.-G.; Song K.-X.; Guo X.-H.; Wang X.; Liu S.","Xiao, Zhen-Peng (57326954400); Li, Shao-Lin (57040024900); Jia, Shu-Guo (7202860096); Song, Ke-Xing (8853496000); Guo, Xiu-Hua (57324366700); Wang, Xu (59884573100); Liu, Song (58896227000)","57326954400; 57040024900; 7202860096; 8853496000; 57324366700; 59884573100; 58896227000","Effect of pure copper components on deformation properties of Al2O3 dispersion strengthened copper; [纯铜组元对 Al2 O3 弥散强化铜变形性能的影响]","2023","Cailiao Rechuli Xuebao/Transactions of Materials and Heat Treatment","44","5","","112","122","1","10.13289/j.issn.1009-6264.2022-0429","https://www.scopus.com/pages/publications/105009385514?origin=resultslist","In order to improve the deformation properties of Al2O3 dispersion strengthened copper, the effect of pure copper components on the deformation properties of dispersion strengthened copper sintered billet was studied by adding soft phase pure copper components into the dispersion strengthened copper. The hot compression deformation experiment of the sintered dispersion copper billet was carried out, and the true stress-strain curves under different hot deformation conditions were obtained. The constitutive equation based on the Arrhenius flow stress model of hyperbolic sine constitutive relation was established, and the thermal activation energy value Q and the strain rate sensitivity coefficient value m were calculated. The properties and microstructure of the hot extruded samples at room temperature were studied. The results show that after adding pure copper components, the peak stress of the stress-strain curve of the dispersion copper sintered billet decreases, the fluctuation of curve trend weakens, the defects of deformed samples decrease, the thermal activation energy Q decreases, and the deformation difficulty decreases. When the strain rate is low, the addition of pure copper components increases the m value, and the plasticity of the dispersion strengthened copper becomes better; when the strain rate is high, the addition of pure copper components aggravates the incompatible deformation of the soft and hard phases of the matrix, reduces the m value and degrades the plasticity. The addition of pure copper components reduces the concentration of the strengthening phase of the hot extruded dispersion strengthened copper, resulting in the decrease of its hardness, the increase of its conductivity and grain size. © 2023 Chinese Mechanical Engineering Society. All rights reserved.","Al<sub>2</sub>O<sub>3</sub> dispersion strengthened copper; deformation property; hot extrusion; sintering; thermal activation energy","","Article","Final","","Scopus","2-s2.0-105009385514"
"Lee J.-A.; Seok M.-Y.; Zhao Y.; Choi I.-C.; Lee D.-H.; Seo B.B.; Ramamurty U.; Tsui T.Y.; Jang J.-I.","Lee, Jung-A (55964317000); Seok, Moo-Young (56896997800); Zhao, Yakai (55261592800); Choi, In-Chul (36774345800); Lee, Dong-Hyun (58483688200); Seo, Brandon B. (55994994300); Ramamurty, Upadrasta (7003336410); Tsui, Ting Y. (7006622450); Jang, Jae-il (56238624300)","55964317000; 56896997800; 55261592800; 36774345800; 58483688200; 55994994300; 7003336410; 7006622450; 56238624300","Statistical analysis of the size- and rate-dependence of yield and plastic flow in nanocrystalline copper pillars","2017","Acta Materialia","127","","","332","340","21","10.1016/j.actamat.2017.01.033","https://www.scopus.com/pages/publications/85010976116?origin=resultslist","The effects of specimen size and strain rate on the plastic deformation response of sub-μm-sized nanocrystalline Cu pillars were examined through a series of micro-compression experiments, with particular emphasis on the stochastic nature of the measured responses. A large number of micropillars two different diameters, both with an average grain size of 6 nm, were prepared by employing the single batch process of e-beam lithography and electroplating and tested. By recourse to statistical analysis, it was recognized the yield strength and flow stress increase with pillar size and strain rate. Further, the rate sensitivity in smaller pillars was more pronounced, implying synergetic interactions between the deformed volume and the strain rate imposed. The coupling influence of size and rate on yield was analyzed by estimating the parameters in a statistical distribution having Weibull-like formula, revealing that the enhanced role of free surface in smaller pillar may make it easy to trigger yielding. The size-dependence of rate-sensitive plastic flow was also statistically examined in detail and discussed in terms of strain-rate sensitivity, activation volume, and the combined roles of free surfaces and grain boundaries. © 2017 Acta Materialia Inc.","Micro-compression test; Nanocrystalline Cu; Size effect; Statistical analysis; Strain-rate sensitivity","Batch data processing; Compression testing; Crystallography; Grain boundaries; Nanocrystals; Plastic flow; Statistical methods; Stochastic systems; Weibull distribution; Yield stress; Micro compressions; Micro-compression experiments; Nanocrystalline copper; Nanocrystalline Cu; Size effects; Statistical distribution; Strain rate sensitivity; Synergetic interactions; Strain rate","Article","Final","","Scopus","2-s2.0-85010976116"
"Hemmat Esfe M.; Toghraie D.; Motallebi S.M.; Esfandeh S.","Hemmat Esfe, Mohammad (55767855700); Toghraie, Davood (36807246100); Motallebi, Sayyid Majid (57211509514); Esfandeh, Saeed (37065884900)","55767855700; 36807246100; 57211509514; 37065884900","Investigating the thermal properties of single-grade engine oil (SAE 50) with the simultaneous addition of MWCNT and CuO nanoparticles","2024","Powder Technology","438","","119614","","","5","10.1016/j.powtec.2024.119614","https://www.scopus.com/pages/publications/85187955981?origin=resultslist","This study examines the MWCNT-CuO (20%–80%)/SAE50 nanofluid (NF) by considering the temperature changes, solid volume fraction (SVF), and shear rate (SR) parameters. The temperature range is 30–50 °C and SVF of 0.0625, 0.125, 0.25, 0.5, 0.75 and 1%, and different SRs are investigated. Viscosity is obtained using a Brookfield CAP 2000+ viscometer. The results show that the NF has a non-Newtonian behavior and the values of the power-law index are variable. Increasing the temperature of the NF decreases the viscosity because the intermolecular distance increases and the intermolecular forces decrease. Increasing the SVF in all SVFs except SVF = 0.0625 and 0.125% increases the viscosity, and therefore the SVF = 0.0625 and 0.125% have special importance. Modeling the viscosity of NF with the response surface methodology (RSM) has good accuracy so that the values of R2 and R2-adj are equal to 0.9993 and 0.9992, respectively. The sensitivity of NFs increases by adding 10% of the SVF in higher SVFs. © 2024 Elsevier B.V.","MWCNT-CuO; Nano-lubricant; SAE50; Thermophysical properties; Viscosity","Chemical bonds; Multiwalled carbon nanotubes (MWCN); Nanofluidics; Non Newtonian flow; Thermodynamic properties; Viscosity; copper oxide nanoparticle; lubricating agent; multi walled nanotube; oil; single grade engine oil; unclassified drug; CuO nanoparticles; Engine oil; MWCNT's; MWCNT-CuO; Nanofluids; Nanolubricants; SAE50; Shear-rate; Solid volume fraction; Temperature changes; Article; binocular convergence; cost effectiveness analysis; diffusion; finite element analysis; flow kinetics; mathematical analysis; nanotechnology; power law index; response surface method; sensitivity analysis; shear rate; temperature; thermal conductivity; viscosity; zeta potential; Copper oxides","Article","Final","","Scopus","2-s2.0-85187955981"
"Feldner P.; Merle B.; Göken M.","Feldner, Patrick (57191406702); Merle, Benoit (36775120300); Göken, Mathias (22950537100)","57191406702; 36775120300; 22950537100","Determination of the strain-rate sensitivity of ultrafine-grained materials by spherical nanoindentation","2017","Journal of Materials Research","32","8","","1466","1473","25","10.1557/jmr.2017.69","https://www.scopus.com/pages/publications/85014573615?origin=resultslist","The strain-rate sensitivity of the flow stress represents a crucial parameter for characterizing the deformation kinetics of a material. In this work a new method was developed and validated for determining the local strain-rate sensitivity of the flow stress at different plastic strains. The approach is based on spherical nanoindentation strain-rate jump tests during one deformation experiment. In the case of ultrafine-grained Al and ultrafine-grained Cu good agreement between this technique and macroscopic compression tests has been achieved. In contrast to this, individual spherical nanoindentation experiments at constant strain-rates resulted in unrealistically high strain-rate sensitivities for both materials because of drift influences. Microstructural investigations of the residual spherical imprints on ultrafine-grained Al and ultrafine-grained Cu revealed significant differences regarding the deformation structure. For ultrafine-grained Cu considerably less activity of grain boundary sliding has been observed compared to ultrafine-grained Al. © Copyright Materials Research Society 2017.","nanoindentation; spherical indentation; strain-rate sensitivity; ultrafine-grained material","Compression testing; Deformation; Grain boundary sliding; Nanoindentation; Plastic flow; Spheres; Constant strain rate; Deformation kinetics; Deformation structure; Microstructural investigation; Nanoindentation experiments; Spherical indentations; Strain rate sensitivity; Ultrafine grained materials; Strain rate","Article","Final","","Scopus","2-s2.0-85014573615"
"Huang S.H.; Tong S.W.; Ran X.D.; Lei W.","Huang, S.H. (34770877100); Tong, S.W. (58782190000); Ran, X.D. (59554265600); Lei, W. (59554265700)","34770877100; 58782190000; 59554265600; 59554265700","Study on Characterization of Hot Deformation Behavior of Pure Copper Through Dislocation Evolution Map and Power Dissipation Map","2024","Strength of Materials","56","6","116879","1213","1222","1","10.1007/s11223-025-00731-2","https://www.scopus.com/pages/publications/85217656542?origin=resultslist","This study investigates the hot deformation behavior of pure copper through a series of compression experiments conducted using a Gleeble 1500 thermo-mechanical simulator, with temperatures ranging from 500°C to 900°C and strain rates (SR) varying between 0.001 and 1 s–1. Dislocation density (DD) was used as an internal state variable to analyze the dynamic recrystallization (DRX), dynamic recovery (DRV), and secondary work hardening (SWH) behaviors. It was found that the strain-rate sensitivity coefficients for critical and steady-state conditions remain constant, approximately 1/6. Dislocation evolution maps (DEM), power dissipation maps (PDM), and metallographic analyses were used to elucidate the effects of deformation parameters on DRX and DRV processes. Optimal processability and desirable microstructures were achieved at low SRs and moderate temperatures. © Springer Science+Business Media, LLC, part of Springer Nature 2025.","dislocation density; dynamic recovery; dynamic recrystallization; hot deformation; pure copper","Copper; Dislocations (crystals); Strain hardening; Compression experiments; Dislocation evolution; Dislocations densities; Dynamic recovery; Dynamic recrystallisation; Evolution maps; Gleeble; Hot deformation behaviors; Power dissipation map; Pure copper; Dynamic recrystallization","Article","Final","","Scopus","2-s2.0-85217656542"
